item_nbr,store_nbr,mae,mean_sales,mae_pct,safety_stock,reorder_point,eoq
105574,1,2.14,5.68,37.6,13,53,322
105575,1,3.48,10.2,34.1,24,95,431
105857,1,2.8,5.26,53.3,14,50,310
106716,1,1.51,3.1,48.5,7,29,238
108786,1,1.43,2.64,54.2,8,26,219
108797,1,1.69,3.06,55.2,11,32,236
111223,1,3.1,6.98,44.4,18,67,357
111397,1,1.71,2.94,58.3,14,34,232
114790,1,2.8,2.89,96.7,6,27,230
114799,1,0.64,1.53,42.0,3,13,167
114800,1,2.87,4.02,71.4,16,44,271
115267,1,1.96,2.95,66.4,13,34,232
115611,1,3.86,7.69,50.2,18,72,375
115720,1,1.42,2.22,64.2,6,22,201
115850,1,1.85,3.77,49.0,10,36,262
115891,1,1.59,3.11,51.0,10,32,238
115892,1,2.6,4.26,61.1,15,45,279
115893,1,4.04,6.24,64.7,23,67,337
115894,1,1.88,4.38,43.0,11,41,283
116017,1,2.89,4.81,60.1,14,48,296
116018,1,2.36,3.65,64.6,10,36,258
119026,1,6.21,12.02,51.7,39,123,468
119141,1,3.71,6.59,56.3,23,69,347
119624,1,3.42,5.98,57.2,21,63,330
123347,1,1.07,2.07,51.8,5,20,195
123601,1,1.16,2.3,50.4,6,22,205
125430,1,2.61,4.29,60.8,11,41,280
129296,1,1.12,1.52,73.8,4,15,167
129297,1,1.49,2.48,60.1,7,24,213
129635,1,3.61,12.13,29.8,20,105,471
129758,1,1.61,2.15,74.8,7,22,198
153239,1,1.48,2.83,52.3,8,28,227
153267,1,3.36,6.74,49.8,19,66,351
153398,1,1.74,1.88,92.5,5,18,185
158680,1,1.02,2.28,45.0,5,21,204
158788,1,1.54,2.5,61.8,7,25,214
158789,1,2.36,2.38,99.5,8,25,208
158956,1,2.1,3.12,67.3,9,31,239
159156,1,7.92,14.43,54.9,46,147,513
159242,1,1.88,3.37,55.9,12,35,248
162066,1,3.56,4.63,76.8,21,54,291
164036,1,2.21,5.07,43.5,12,47,304
164088,1,1.44,2.88,50.1,7,27,229
164647,1,2.25,2.76,81.7,8,27,224
165550,1,1.91,2.45,77.9,9,26,211
165551,1,2.34,2.79,84.0,9,29,225
165594,1,2.26,6.83,33.1,13,61,353
165693,1,1.61,4.46,36.0,10,41,285
165704,1,2.74,7.21,38.1,17,67,363
165718,1,1.77,2.41,73.3,8,25,210
165988,1,2.42,5.43,44.5,14,52,315
168927,1,4.48,11.57,38.7,23,104,459
168930,1,3.8,11.37,33.5,26,105,456
170791,1,2.81,7.41,37.9,18,70,368
172184,1,1.35,2.07,65.1,7,22,194
172343,1,0.96,1.97,48.7,4,18,190
173111,1,1.54,2.31,66.9,6,22,205
177395,1,1.14,2.16,52.6,7,22,199
179274,1,2.06,4.38,47.1,11,42,283
179615,1,2.41,7.47,32.2,15,68,369
205387,1,1.42,2.32,61.1,7,23,206
207857,1,6.03,7.93,76.0,39,94,380
208384,1,10.79,14.6,73.9,62,164,516
208386,1,1.14,2.4,47.3,6,23,209
208514,1,0.96,1.89,50.6,5,18,186
209085,1,1.57,2.52,62.2,8,25,215
210798,1,1.69,3.23,52.3,11,34,243
211203,1,3.5,8.93,39.1,21,83,404
211205,1,1.37,2.87,47.6,7,27,229
212552,1,1.33,2.0,66.6,7,21,191
213066,1,1.54,3.34,46.1,10,33,247
213652,1,5.52,7.51,73.6,50,103,370
213788,1,1.09,2.23,48.9,6,22,202
214381,1,2.2,3.96,55.7,14,42,269
214859,1,2.38,3.57,66.7,10,35,255
214860,1,1.72,2.92,58.8,10,30,231
214862,1,1.21,2.48,48.9,6,23,213
215303,1,0.84,1.67,50.1,4,16,174
215327,1,1.57,2.36,66.7,8,24,207
215331,1,2.16,4.69,46.1,12,45,292
215332,1,1.81,3.84,47.1,9,36,265
215352,1,5.55,9.39,59.2,23,89,414
215356,1,2.66,4.17,63.8,18,48,276
215370,1,1.41,2.39,59.0,6,23,209
215896,1,3.79,6.08,62.4,21,64,333
219147,1,1.71,3.56,48.1,10,35,255
219150,1,3.91,8.89,44.0,23,86,403
219152,1,0.85,1.83,46.2,6,19,183
220435,1,3.2,8.47,37.8,19,79,393
222879,1,2.29,5.6,40.8,12,51,320
222975,1,2.29,3.97,57.6,14,42,269
223136,1,2.46,3.61,68.2,13,38,257
223434,1,0.92,2.33,39.7,5,21,206
226126,1,2.08,3.1,67.2,13,35,238
226857,1,4.13,6.43,64.3,19,64,343
252970,1,1.73,4.9,35.4,10,44,299
252972,1,2.86,4.14,69.1,10,39,275
255161,1,1.34,1.2,111.3,2,10,148
257847,1,7.77,5.0,155.4,16,51,302
257848,1,2.87,5.43,52.9,22,60,315
258268,1,2.21,5.23,42.2,12,49,309
258376,1,2.06,3.4,60.7,10,34,249
258396,1,2.49,6.52,38.2,14,60,345
258411,1,1.14,2.44,46.9,6,23,211
261052,1,2.96,7.41,39.9,14,66,368
261053,1,12.3,23.97,51.3,92,260,661
261700,1,1.44,2.85,50.6,8,28,228
262991,1,3.04,3.89,78.1,11,38,266
264299,1,2.2,2.22,99.2,7,22,201
264452,1,1.99,2.81,70.9,9,28,226
265086,1,4.36,3.31,131.5,12,35,246
265237,1,1.54,2.77,55.4,8,27,225
265254,1,4.59,8.87,51.8,27,89,402
265279,1,2.16,3.63,59.4,10,36,257
265559,1,6.21,17.28,35.9,41,162,562
268440,1,1.39,2.46,56.4,13,31,212
268443,1,4.53,4.54,99.7,16,48,288
268664,1,1.77,3.69,48.1,12,37,259
268676,1,1.62,2.9,56.0,8,29,230
268834,1,1.71,2.4,71.4,8,25,209
269029,1,6.78,6.34,106.9,42,86,340
269036,1,1.52,2.84,53.5,9,28,228
269287,1,5.12,6.6,77.5,40,86,347
271479,1,1.5,2.78,54.0,8,27,225
273528,1,3.4,11.1,30.6,22,99,450
275823,1,1.13,1.88,59.9,5,18,185
302952,1,1.48,3.15,47.1,9,31,240
302997,1,1.72,2.61,65.7,10,29,218
302998,1,1.9,3.26,58.2,10,33,244
305079,1,3.1,4.62,67.1,12,44,290
305080,1,5.06,14.05,36.0,35,133,506
305227,1,2.32,4.07,57.0,12,40,273
305229,1,5.72,18.15,31.5,34,161,576
308726,1,0.92,1.62,56.4,4,15,172
310644,1,5.93,11.55,51.3,36,116,459
310671,1,1.49,2.43,61.2,8,25,211
311994,1,2.88,19.51,14.7,18,155,597
314384,1,4.43,17.45,25.4,34,157,564
314393,1,1.95,3.18,61.3,14,36,241
314570,1,1.14,2.13,53.3,5,20,197
314880,1,1.36,2.51,54.2,7,24,214
315176,1,3.94,7.09,55.5,23,73,360
315178,1,3.1,5.37,57.8,14,52,313
315179,1,4.27,3.27,130.4,16,39,244
315180,1,5.71,8.33,68.6,29,87,390
315220,1,1.92,4.33,44.3,11,41,281
315221,1,3.12,9.62,32.4,18,85,419
315277,1,2.33,7.08,32.9,14,63,360
315279,1,1.68,2.39,70.3,5,22,209
315322,1,1.83,2.83,64.6,9,29,227
315460,1,1.52,2.87,53.0,9,29,229
315463,1,3.37,3.49,96.7,18,43,252
315474,1,2.56,2.96,86.6,15,35,232
315712,1,3.24,4.41,73.5,13,44,284
317285,1,4.79,5.39,88.8,22,60,314
318932,1,1.51,1.83,82.4,5,18,183
319093,1,2.13,2.9,73.5,12,32,230
320682,1,3.83,9.93,38.5,26,95,426
322094,1,1.53,2.86,53.5,9,29,228
322095,1,1.27,2.23,57.1,6,22,202
323013,1,2.52,5.34,47.2,13,50,312
323921,1,1.78,3.42,52.1,8,32,250
326951,1,3.0,4.73,63.5,20,53,294
329071,1,1.66,4.15,40.0,9,38,275
329362,1,1.38,2.64,52.1,9,27,220
329397,1,3.33,4.13,80.7,21,50,275
346065,1,1.89,2.54,74.4,6,24,215
352513,1,0.7,1.38,50.6,3,13,159
355090,1,0.93,2.18,42.6,6,21,199
355091,1,4.17,6.57,63.5,24,70,346
358100,1,1.88,4.6,40.9,10,43,290
358231,1,13.13,22.2,59.1,71,227,637
358232,1,3.61,5.45,66.2,20,58,315
358264,1,2.05,3.85,53.4,12,39,265
358272,1,2.3,3.56,64.7,10,35,255
360313,1,1.34,2.73,49.3,8,27,223
360314,1,2.53,6.0,42.1,13,55,331
360703,1,12.29,14.89,82.5,250,354,521
360704,1,5.68,7.15,79.5,34,84,361
361502,1,2.12,4.02,52.8,12,40,271
362548,1,4.38,8.2,53.4,32,89,387
363868,1,3.36,4.12,81.6,13,42,274
363895,1,0.64,1.85,34.5,4,16,184
364413,1,3.01,4.72,63.8,21,54,293
364606,1,11.32,26.82,42.2,77,264,700
364724,1,1.12,2.73,41.0,6,25,223
364738,1,25.57,17.78,143.8,163,287,570
364832,1,1.98,3.37,58.9,10,33,248
364834,1,1.12,2.29,49.0,6,22,204
364865,1,4.0,6.1,65.6,15,57,334
365139,1,2.41,2.67,90.5,9,27,221
365140,1,3.73,4.74,78.6,18,52,294
365264,1,1.7,2.12,80.3,5,19,196
368136,1,2.23,3.1,72.1,13,35,238
368140,1,1.79,2.72,65.8,12,31,223
368213,1,2.4,4.32,55.6,15,45,281
368260,1,2.81,4.37,64.3,16,46,282
368624,1,0.64,1.58,40.4,3,14,170
368628,1,8.37,15.07,55.5,46,152,525
370042,1,3.02,9.77,30.9,18,87,422
371130,1,2.02,3.26,62.0,10,33,244
371437,1,1.45,1.96,74.0,5,19,189
371438,1,1.2,2.24,53.5,6,22,202
372924,1,1.86,2.83,65.8,9,29,227
373152,1,2.84,6.41,44.4,15,60,342
376427,1,2.3,4.25,54.1,12,41,279
378330,1,1.36,2.15,63.4,7,22,198
378685,1,5.81,15.73,37.0,30,140,536
401817,1,3.45,9.37,36.9,20,86,413
402174,1,5.76,8.91,64.6,92,155,403
404336,1,2.9,4.66,62.3,12,45,292
407499,1,2.18,7.05,30.9,13,62,359
407769,1,1.45,1.4,103.7,4,14,160
409738,1,3.0,6.39,47.0,18,63,341
409904,1,1.96,3.06,63.9,10,31,236
410257,1,5.68,10.93,52.0,30,107,447
410866,1,2.39,5.4,44.3,14,52,314
413987,1,2.56,6.34,40.4,14,59,340
414305,1,1.86,2.67,69.6,11,30,221
414353,1,3.03,8.85,34.3,18,80,402
414421,1,2.19,4.65,47.2,12,44,291
414426,1,1.37,2.27,60.4,8,24,203
414454,1,2.24,2.02,110.5,5,20,192
414455,1,1.36,2.74,49.7,8,27,224
414620,1,3.44,6.71,51.2,15,62,350
414621,1,6.69,9.03,74.0,104,167,406
414623,1,2.9,5.09,57.0,14,49,305
414750,1,4.01,10.45,38.4,22,95,437
414752,1,4.85,3.86,125.8,13,40,265
417765,1,2.94,8.24,35.6,17,75,388
418025,1,1.17,1.98,59.3,5,18,190
418026,1,1.06,2.03,52.3,6,21,192
418235,1,7.9,14.91,53.0,36,141,522
418238,1,1.64,1.93,85.0,6,20,188
421066,1,0.85,1.31,65.0,3,12,155
422452,1,1.3,2.57,50.4,7,25,217
426155,1,4.31,8.26,52.2,27,85,388
428054,1,1.21,2.42,49.8,6,23,210
452212,1,2.19,4.55,48.2,13,45,288
454596,1,0.93,2.0,46.7,6,20,191
457424,1,3.35,10.05,33.3,19,89,428
457556,1,1.14,1.59,71.7,4,16,171
457688,1,0.97,2.07,46.7,5,19,194
457928,1,2.36,3.6,65.6,6,31,256
459762,1,1.84,3.26,56.4,10,33,244
459804,1,0.79,1.76,44.9,4,16,179
463598,1,1.09,2.19,49.8,6,22,200
463901,1,1.15,2.24,51.2,6,22,202
463903,1,0.94,2.1,44.8,5,20,196
464263,1,1.87,1.67,112.5,4,15,174
464302,1,3.46,2.04,169.9,6,20,193
464333,1,1.98,3.85,51.3,11,38,265
464334,1,1.47,2.62,56.1,9,27,219
464336,1,1.17,2.35,49.8,9,25,207
464339,1,2.53,4.76,53.1,12,46,295
464356,1,1.49,3.29,45.5,8,31,245
464374,1,17.24,24.97,69.0,90,265,675
464536,1,3.99,5.96,66.8,76,118,330
467808,1,2.28,3.36,67.8,12,35,248
467887,1,2.93,4.31,67.9,21,51,281
468057,1,1.6,2.63,60.8,8,26,219
468265,1,1.47,2.08,70.8,6,21,195
470624,1,2.23,3.61,61.7,12,37,257
471980,1,1.44,3.53,40.9,7,32,254
471985,1,1.06,2.18,48.7,5,20,199
472658,1,1.17,2.54,46.1,5,23,215
502227,1,3.41,4.91,69.5,35,69,299
502230,1,1.79,2.96,60.7,9,30,232
502331,1,7.07,20.85,33.9,45,191,617
507457,1,1.52,3.05,50.0,9,31,236
507478,1,3.1,9.17,33.9,17,81,409
507641,1,1.27,2.57,49.6,8,26,217
507870,1,0.85,1.88,45.4,4,17,185
507969,1,2.57,5.21,49.4,13,49,308
508947,1,3.69,6.52,56.6,20,65,345
510054,1,2.6,2.86,90.8,12,32,229
510055,1,1.76,3.08,56.9,10,31,237
510057,1,4.52,6.77,66.9,28,75,351
513853,1,1.5,2.41,62.4,12,29,210
513855,1,3.28,3.94,83.2,10,38,268
514144,1,2.1,5.09,41.3,11,47,305
514172,1,6.23,6.87,90.6,71,119,354
514242,1,1.77,2.84,62.3,10,30,228
514327,1,5.37,12.12,44.3,37,122,470
514597,1,0.64,1.5,42.7,4,14,165
517615,1,3.74,5.91,63.3,39,80,328
518091,1,15.68,33.87,46.3,87,324,786
518094,1,5.41,10.83,50.0,33,109,445
521818,1,2.74,2.96,92.8,16,37,232
522383,1,2.67,3.52,75.8,10,34,253
522941,1,3.08,3.7,83.1,16,42,260
554049,1,2.03,3.63,55.8,11,36,258
557256,1,4.17,14.02,29.8,28,126,506
557257,1,1.99,3.75,53.1,8,35,262
557285,1,1.6,2.55,62.7,11,28,216
557305,1,1.9,4.31,44.1,10,40,280
557408,1,2.69,5.05,53.2,14,49,304
557420,1,5.19,12.48,41.6,29,117,477
557810,1,0.82,1.89,43.7,5,18,186
559494,1,1.09,2.47,44.0,6,24,212
559870,1,3.64,6.19,58.8,18,61,336
559873,1,1.87,4.21,44.3,10,40,277
563966,1,8.88,10.08,88.1,120,191,429
564110,1,1.8,3.38,53.2,10,33,248
564272,1,1.71,3.87,44.3,9,36,266
564274,1,1.65,3.36,48.9,11,34,248
564287,1,4.07,5.91,68.9,18,59,328
564288,1,1.59,1.69,94.1,4,16,175
564533,1,5.1,8.64,59.1,21,81,397
564534,1,2.39,3.9,61.3,9,36,267
567588,1,1.44,3.75,38.6,9,35,261
567623,1,8.73,13.32,65.6,166,260,493
567750,1,1.84,3.58,51.5,9,34,255
567779,1,1.39,2.0,69.6,7,21,191
570917,1,2.99,7.22,41.4,23,74,363
572838,1,2.08,3.48,59.8,10,34,252
573832,1,2.13,3.93,54.2,10,37,268
574898,1,0.97,1.94,50.3,5,19,188
575675,1,1.86,3.56,52.3,10,35,255
577741,1,2.12,4.84,43.8,11,45,297
578097,1,2.77,5.7,48.5,17,57,323
579759,1,1.45,2.9,49.9,7,27,230
580929,1,1.13,2.22,50.8,6,21,201
581078,1,6.06,10.42,58.2,40,113,436
581742,1,2.13,2.98,71.6,9,30,233
582863,1,2.89,10.14,28.5,17,88,430
582864,1,24.65,45.35,54.4,126,444,910
582865,1,3.29,9.04,36.4,21,84,406
583795,1,2.73,4.9,55.7,13,47,299
583797,1,1.27,1.85,68.4,4,17,184
583799,1,1.57,3.76,41.9,8,34,262
583868,1,1.78,4.22,42.3,11,41,277
583931,1,2.1,4.61,45.6,11,43,290
584028,1,12.6,33.38,37.7,116,350,780
584078,1,1.75,4.42,39.7,9,40,284
586969,1,2.5,3.54,70.5,13,37,254
587069,1,11.98,4.56,263.0,37,69,288
587186,1,2.06,3.87,53.2,10,37,266
598414,1,1.32,2.05,64.4,6,20,193
617103,1,1.03,2.47,41.8,6,23,212
619969,1,2.25,3.69,61.1,12,38,259
621300,1,3.39,7.9,42.9,22,77,380
627263,1,2.4,2.9,82.7,8,29,230
633735,1,93.42,86.79,107.6,472,1079,1259
634009,1,1.55,2.67,58.1,8,27,221
634014,1,1.74,4.16,41.9,11,40,276
639586,1,4.69,8.55,54.9,27,87,395
641042,1,1.98,2.66,74.3,9,27,220
648313,1,1.22,2.16,56.5,6,21,199
651523,1,2.21,3.64,60.7,10,36,258
655427,1,3.88,6.02,64.5,25,67,331
657869,1,3.16,4.64,68.1,17,50,291
660502,1,6.45,11.96,53.9,38,122,467
664543,1,4.75,7.85,60.5,69,124,379
664545,1,1.56,2.55,61.1,10,28,216
668752,1,1.14,1.95,58.4,6,19,189
671039,1,9.19,19.63,46.8,55,193,598
671083,1,1.07,1.48,72.4,3,14,164
675524,1,1.71,3.14,54.6,9,31,239
679442,1,4.3,5.28,81.4,35,72,310
679926,1,1.59,3.38,47.0,9,33,248
683721,1,2.29,4.45,51.5,13,45,285
692104,1,1.68,2.91,57.6,8,28,230
692531,1,3.12,4.42,70.6,16,47,284
692537,1,2.01,4.2,47.8,11,40,277
695758,1,4.58,6.46,70.9,33,79,343
696183,1,1.11,1.78,62.5,4,17,180
699686,1,11.39,27.35,41.7,73,264,706
699703,1,3.74,15.83,23.6,27,138,537
699745,1,1.3,3.13,41.4,7,29,239
716250,1,3.79,8.28,45.8,21,79,389
723184,1,2.01,4.8,41.9,11,44,296
724359,1,1.93,3.26,59.3,9,32,244
724498,1,17.34,10.25,169.2,103,175,433
730258,1,5.53,12.94,42.7,27,117,486
730259,1,3.87,8.11,47.7,25,82,385
736128,1,2.29,2.06,111.2,6,20,194
738219,1,4.28,2.14,200.3,6,21,197
740714,1,1.25,2.04,61.4,9,23,193
740722,1,4.96,8.38,59.2,24,83,391
740729,1,2.83,6.64,42.6,15,62,348
741201,1,2.22,5.22,42.5,12,49,309
749421,1,2.53,4.2,60.2,13,42,277
757888,1,1.94,3.0,64.7,9,30,234
759694,1,1.67,3.91,42.6,9,36,267
759893,1,1.28,1.64,77.6,4,15,173
759894,1,0.67,1.61,41.7,3,15,171
764438,1,2.95,5.29,55.8,13,50,311
764439,1,3.67,4.96,73.9,17,51,301
765517,1,0.58,1.32,43.5,2,11,155
769312,1,1.2,2.04,58.9,5,20,193
769314,1,2.71,5.07,53.4,17,52,304
770463,1,9.2,11.7,78.6,40,122,462
771156,1,1.36,2.83,48.1,9,29,227
781794,1,2.77,4.25,65.2,16,46,278
781796,1,3.39,8.1,41.8,17,74,385
781797,1,2.46,4.67,52.6,12,45,292
781798,1,2.29,3.71,61.8,10,36,260
783243,1,1.48,3.12,47.2,9,31,239
789224,1,2.35,4.65,50.6,11,44,291
789904,1,3.81,6.7,56.8,21,68,350
789905,1,4.82,9.49,50.8,31,97,416
795610,1,2.56,5.48,46.7,15,53,316
796396,1,2.97,4.77,62.3,16,49,295
801217,1,1.62,3.31,49.0,8,32,246
802831,1,2.38,3.18,74.8,11,33,241
802832,1,2.0,3.36,59.5,10,33,248
802833,1,1.31,2.56,51.0,6,24,216
804503,1,1.54,2.03,76.1,7,22,192
804932,1,3.02,7.41,40.8,23,75,368
804974,1,1.97,3.29,59.7,8,31,245
805310,1,4.29,5.48,78.2,13,51,316
805311,1,1.56,2.73,57.0,11,30,223
805321,1,1.5,2.89,51.7,10,30,230
807493,1,3.27,4.81,68.0,19,52,296
807495,1,2.92,3.66,79.7,14,39,258
809882,1,1.49,2.51,59.3,8,25,214
812726,1,0.66,1.35,48.7,3,12,157
812751,1,3.91,5.9,66.3,19,60,328
812757,1,3.65,5.5,66.3,15,53,317
813770,1,2.75,3.94,69.6,14,42,268
819209,1,2.25,4.02,56.1,13,41,271
819228,1,5.29,9.14,57.9,33,97,408
819230,1,1.3,2.41,53.7,8,25,210
819932,1,13.04,30.23,43.1,82,294,743
819933,1,5.27,5.29,99.6,27,64,311
819934,1,6.07,7.71,78.6,30,84,375
823245,1,1.4,2.28,61.6,6,22,204
828204,1,1.74,3.29,52.8,8,31,245
828630,1,3.16,4.95,63.9,18,53,300
828632,1,0.9,1.88,47.7,5,18,185
830625,1,0.6,1.42,42.2,4,14,161
830797,1,1.52,2.69,56.3,9,28,222
830829,1,1.29,2.55,50.6,7,24,216
838215,1,3.33,8.8,37.9,17,79,401
838216,1,5.09,12.9,39.4,42,132,485
838217,1,1.76,3.1,56.9,7,28,238
838400,1,2.22,4.58,48.5,11,43,289
838406,1,1.45,2.64,54.7,6,25,220
838407,1,3.77,6.29,59.9,23,67,339
838408,1,2.51,4.33,57.8,12,42,281
838409,1,1.39,3.0,46.4,8,29,234
839362,1,3.14,4.04,77.7,13,42,272
839363,1,2.97,4.41,67.3,19,49,284
839364,1,2.35,3.65,64.4,11,37,258
839367,1,1.27,2.42,52.6,6,23,210
839545,1,1.98,3.52,56.3,9,33,253
841197,1,5.02,15.63,32.1,28,138,534
841514,1,2.29,3.84,59.8,15,42,265
841570,1,1.44,2.42,59.4,7,24,210
841612,1,3.79,4.53,83.5,12,44,288
841614,1,2.18,2.51,86.9,5,23,214
841667,1,2.91,5.37,54.2,15,52,313
841841,1,2.89,3.22,89.6,9,31,242
841842,1,5.24,5.16,101.4,20,56,307
843585,1,3.41,8.24,41.3,17,75,388
844017,1,1.87,3.24,57.8,7,30,243
847859,1,5.82,10.35,56.2,30,102,435
847863,1,1.44,2.44,58.9,6,23,211
847894,1,2.05,4.38,46.7,11,41,283
848765,1,2.1,4.12,50.9,13,42,274
849142,1,2.48,4.39,56.5,12,43,283
849312,1,2.16,5.98,36.2,21,63,330
850333,1,1.25,2.78,45.0,7,26,225
850460,1,1.46,2.54,57.4,7,25,215
851982,1,3.02,5.36,56.3,22,59,313
852110,1,5.5,14.35,38.3,37,138,512
856687,1,76.57,90.89,84.2,485,1121,1288
856688,1,56.84,56.0,101.5,356,748,1011
859966,1,2.06,4.05,50.9,12,40,272
862454,1,2.89,5.33,54.3,12,50,312
864290,1,2.02,4.75,42.6,12,45,294
864508,1,1.33,2.02,65.8,5,19,192
864510,1,2.39,2.4,99.7,7,24,209
865147,1,1.32,2.15,61.2,5,21,198
866927,1,3.33,8.02,41.6,17,73,382
868529,1,16.16,4.14,390.3,12,41,275
870544,1,2.97,4.1,72.4,36,65,273
870545,1,7.24,4.87,148.7,18,52,298
870546,1,1.23,1.92,64.3,13,27,187
871421,1,1.72,3.0,57.3,9,30,234
871600,1,0.89,2.0,44.3,5,19,191
872317,1,1.01,1.72,58.4,4,16,177
874593,1,3.41,3.58,95.3,18,43,255
876663,1,2.46,4.57,53.8,11,43,289
877513,1,1.3,1.88,69.3,5,18,185
877514,1,4.49,9.14,49.1,34,98,408
881701,1,1.65,2.53,65.2,11,29,215
881911,1,2.72,2.93,93.0,8,28,231
881912,1,1.16,2.18,53.3,6,21,200
882624,1,2.27,7.9,28.7,14,69,380
884878,1,2.21,2.21,99.9,6,22,201
885543,1,7.17,12.23,58.7,43,129,472
886398,1,1.12,2.34,47.8,5,22,207
888761,1,1.83,2.33,78.5,7,23,206
888763,1,1.71,2.26,75.8,8,24,203
890213,1,2.06,3.16,65.2,10,32,240
890215,1,1.81,3.02,59.9,10,31,235
892076,1,1.56,4.02,38.8,9,37,271
895291,1,6.12,10.98,55.8,36,113,448
898656,1,2.23,3.78,59.0,11,37,263
903284,1,6.6,19.86,33.2,50,189,602
903285,1,8.8,23.47,37.5,57,221,654
903286,1,9.51,24.56,38.7,66,238,670
906979,1,5.45,6.94,78.5,25,74,356
907684,1,3.88,8.55,45.4,20,80,395
911429,1,2.32,3.35,69.3,9,33,247
911871,1,0.88,1.59,55.0,3,15,170
911989,1,1.81,2.31,78.5,7,23,205
913102,1,5.6,8.38,66.8,40,99,391
913363,1,8.7,18.93,45.9,51,183,588
913364,1,5.3,11.98,44.3,29,112,468
913967,1,1.44,2.92,49.2,8,28,231
913968,1,2.13,6.05,35.2,12,55,332
916885,1,2.32,2.44,95.4,7,24,211
916886,1,3.73,9.97,37.5,19,89,426
926958,1,2.34,3.04,77.0,8,29,236
933780,1,2.73,5.98,45.6,18,60,330
