month,y2014,y2015,y2016,yoy_growth_pct
1,18911639.0,14896921.0,23977786.0,61.0
2,12038341.0,13742395.0,21947408.0,59.7
3,20365583.0,15598608.0,23131778.0,48.3
4,12861250.0,14955060.0,25960078.0,73.6
5,13379783.0,17730364.0,24763405.0,39.7
6,13319952.0,21603118.0,22209219.0,2.8
7,19421890.0,22209618.0,23462671.0,5.6
8,13885149.0,22963674.0,22452414.0,-2.2
9,20022414.0,23240882.0,22417447.0,-3.5
10,20396038.0,23878262.0,24030388.0,0.6
11,20531634.0,22804952.0,24642577.0,8.1
12,24340448.0,27243976.0,29638204.0,8.8
